"Site_Name","Run_Number","x_Temporary_Larval_Habitat","final_prev","ACT_Coverage","IRS_Coverage","ITN_Coverage","Intervention","initial_prev","mean_initial","mean_final"
"djibo","6",0.0251188643150958,0,0,0,0,"None",0,0,0
"djibo","6",0.0316227766016838,0,0,0,0,"None",0,0,0
"djibo","6",0.0398107170553498,0,0,0,0,"None",0,0,0
"djibo","6",0.0501187233627273,0,0,0,0,"None",0,0,0
"djibo","6",0.0630957344480194,0,0,0,0,"None",0,0,0
"djibo","6",0.0794328234724283,0,0,0,0,"None",0,0,0
"djibo","6",0.1,0,0,0,0,"None",0,0,0
"djibo","6",0.125892541179417,0,0,0,0,"None",0,0,0
"djibo","6",0.158489319246112,0,0,0,0,"None",0,0,0
"djibo","6",0.199526231496889,0,0,0,0,"None",0.02008796557514,0.015640956886308,0
"djibo","6",0.251188643150959,0,0,0,0,"None",0.01995432941239,0.046044232737572,0
"djibo","6",0.316227766016839,0,0,0,0,"None",0.1388985542024,0.0834057889592,0
"djibo","6",0.398107170553499,0,0,0,0,"None",0.1317826083803,0.122342898227675,0
"djibo","6",0.501187233627274,0.3045916991154,0,0,0,"None",0.2319329815231,0.18344677480367,0.08458208496238
"djibo","6",0.630957344480196,0.3155922477897,0,0,0,"None",0.2705214739629,0.26751103938831,0.28056710547893
"djibo","6",0.794328234724285,0.3630944550987,0,0,0,"None",0.3148383282611,0.32374381260869,0.34038597447733
"djibo","6",1,0.3936368790011,0,0,0,"None",0.4552602760658,0.41279787855493,0.37752717772887
"djibo","6",1.25892541179417,0.4159620770819,0,0,0,"None",0.4266314073249,0.49193955599856,0.42532861311993
"djibo","6",1.58489319246112,0.3999400028234,0,0,0,"None",0.5417412229284,0.55614222389432,0.46710606897842
"djibo","6",1.99526231496889,0.5141765109937,0,0,0,"None",0.6059979129253,0.62632943043077,0.5224989725467
"djibo","6",2.51188643150959,0.5492392731037,0,0,0,"None",0.6922246220302,0.67674602214389,0.55786887879443
"djibo","6",3.1622776601684,0.5660198679285,0,0,0,"None",0.711789800666,0.71246389788516,0.58472521135967
"djibo","6",3.98107170553499,0.5820388900806,0,0,0,"None",0.7430956669702,0.7451010208843,0.61248369578311
"djibo","6",5.01187233627275,0.657626221139,0,0,0,"None",0.7687157084536,0.77003311190419,0.65171942180149
"djibo","6",6.30957344480197,0.7206335685893,0,0,0,"None",0.7898387826226,0.79004950881993,0.68946373238527
"djibo","6",7.94328234724286,0.6839865043752,0,0,0,"None",0.7941231427624,0.80241514136334,0.70679169431438
"djibo","6",10.0000000000001,0.7439803704802,0,0,0,"None",0.8121378573483,0.81468014367548,0.72412292952659
"djibo","6",12.5892541179418,0.7505780630793,0,0,0,"None",0.8239936807619,0.82537973483598,0.74538534644854
"djibo","6",15.8489319246112,0.749774207349,0,0,0,"None",0.8314656898465,0.83338554247753,0.75728429967389
"djibo","6",19.9526231496889,0.7745242570548,0,0,0,"None",0.8433298795493,0.84091775521895,0.77066348150705
"djibo","6",25.118864315096,0.7903125660537,0,0,0,"None",0.8345260599514,0.84297172600161,0.78828524930184
"djibo","6",31.622776601684,0.8068171281271,0,0,0,"None",0.8435624564946,0.84750733654756,0.80026374328858
"djibo","6",39.81071705535,0.8034253393367,0,0,0,"None",0.8445221558046,0.848831784237,0.8082084025963
"djibo","6",50.1187233627276,0.8130763145534,0,0,0,"None",0.8465897180589,0.84980326935276,0.8120023426527
"djibo","6",63.0957344480198,0.8113147892309,0,0,0,"None",0.8489174814656,0.85395141974044,0.82111520090415
"djibo","6",79.4328234724288,0.8338686131387,0,0,0,"None",0.8496062251371,0.85297780345715,0.82704277341146
"djibo","6",100.000000000001,0.8362424447834,0,0,0,"None",0.8570717131474,0.85433065620132,0.833803560651
"djibo","6",125.892541179418,0.8321597321788,0,0,0,"None",0.8480228988848,0.85391451341746,0.83634029014951
"djibo","6",158.489319246113,0.8460355502297,0,0,0,"None",0.8539578194298,0.85615380698747,0.84092197614687
"djibo","7",0.000177827941003892,0,0,0,0,"None",0,0,0
"djibo","7",0.000316227766016838,0,0,0,0,"None",0,0,0
"djibo","7",0.000562341325190349,0,0,0,0,"None",0,0,0
"djibo","7",0.001,0,0,0,0,"None",0,0,0
"djibo","7",0.00177827941003892,0,0,0,0,"None",0,0,0
"djibo","7",0.00316227766016838,0,0,0,0,"None",0,0,0
"djibo","7",0.00562341325190349,0,0,0,0,"None",0,0,0
"djibo","7",0.01,0,0,0,0,"None",0,0,0
"djibo","7",0.0125892541179417,0,0,0,0,"None",0,0,0
"djibo","7",0.0158489319246111,0,0,0,0,"None",0,0,0
"djibo","7",0.0199526231496888,0,0,0,0,"None",0,0,0
"djibo","7",0.0251188643150958,0,0,0,0,"None",0,0,0
"djibo","7",0.0316227766016838,0,0,0,0,"None",0,0,0
"djibo","7",0.0398107170553498,0,0,0,0,"None",0,0,0
"djibo","7",0.0501187233627273,0,0,0,0,"None",0,0,0
"djibo","7",0.0630957344480194,0,0,0,0,"None",0,0,0
"djibo","7",0.0794328234724283,0,0,0,0,"None",0,0,0
"djibo","7",0.1,0,0,0,0,"None",0,0,0
"djibo","7",0.125892541179417,0,0,0,0,"None",0,0,0
"djibo","7",0.158489319246112,0,0,0,0,"None",0,0,0
"djibo","7",0.199526231496889,0,0,0,0,"None",0,0.015640956886308,0
"djibo","7",0.251188643150959,0,0,0,0,"None",0,0.046044232737572,0
"djibo","7",0.316227766016839,0,0,0,0,"None",0.03387775336299,0.0834057889592,0
"djibo","7",0.398107170553499,0,0,0,0,"None",0.1433329197495,0.122342898227675,0
"djibo","7",0.501187233627274,0.2563540518007,0,0,0,"None",0.2094354738906,0.18344677480367,0.08458208496238
"djibo","7",0.630957344480196,0.2106163415324,0,0,0,"None",0.2187462643747,0.26751103938831,0.28056710547893
"djibo","7",0.794328234724285,0.2956803281985,0,0,0,"None",0.3194436323712,0.32374381260869,0.34038597447733
"djibo","7",1,0.4012566154809,0,0,0,"None",0.412631536235,0.41279787855493,0.37752717772887
"djibo","7",1.25892541179417,0.4282050145344,0,0,0,"None",0.5251315295002,0.49193955599856,0.42532861311993
"djibo","7",1.58489319246112,0.5145896734266,0,0,0,"None",0.5106122556998,0.55614222389432,0.46710606897842
"djibo","7",1.99526231496889,0.5136342363176,0,0,0,"None",0.6279684415559,0.62632943043077,0.5224989725467
"djibo","7",2.51188643150959,0.5313174809233,0,0,0,"None",0.6579424836105,0.67674602214389,0.55786887879443
"djibo","7",3.1622776601684,0.6351426389949,0,0,0,"None",0.7104563456401,0.71246389788516,0.58472521135967
"djibo","7",3.98107170553499,0.6336923412428,0,0,0,"None",0.7486037735849,0.7451010208843,0.61248369578311
"djibo","7",5.01187233627275,0.6709379102255,0,0,0,"None",0.760895285131,0.77003311190419,0.65171942180149
"djibo","7",6.30957344480197,0.6754090559684,0,0,0,"None",0.7804014864041,0.79004950881993,0.68946373238527
"djibo","7",7.94328234724286,0.7327484259694,0,0,0,"None",0.7999602599767,0.80241514136334,0.70679169431438
"djibo","7",10.0000000000001,0.7359647590771,0,0,0,"None",0.8161157862034,0.81468014367548,0.72412292952659
"djibo","7",12.5892541179418,0.7404172731684,0,0,0,"None",0.827416994482,0.82537973483598,0.74538534644854
"djibo","7",15.8489319246112,0.7619651452282,0,0,0,"None",0.831857693161,0.83338554247753,0.75728429967389
"djibo","7",19.9526231496889,0.7802604785918,0,0,0,"None",0.8421472212656,0.84091775521895,0.77066348150705
"djibo","7",25.118864315096,0.7674346560618,0,0,0,"None",0.8457733990148,0.84297172600161,0.78828524930184
"djibo","7",31.622776601684,0.7949973505621,0,0,0,"None",0.8485915255949,0.84750733654756,0.80026374328858
"djibo","7",39.81071705535,0.820797394294,0,0,0,"None",0.8524129874882,0.848831784237,0.8082084025963
"djibo","7",50.1187233627276,0.816716070225,0,0,0,"None",0.8506471238236,0.84980326935276,0.8120023426527
"djibo","7",63.0957344480198,0.8204859219808,0,0,0,"None",0.8557730084636,0.85395141974044,0.82111520090415
"djibo","7",79.4328234724288,0.8289397067387,0,0,0,"None",0.8566480385861,0.85297780345715,0.82704277341146
"djibo","7",100.000000000001,0.8396567170546,0,0,0,"None",0.8504844151422,0.85433065620132,0.833803560651
"djibo","7",125.892541179418,0.8334151451661,0,0,0,"None",0.8531281543923,0.85391451341746,0.83634029014951
"djibo","7",158.489319246113,0.8454011741683,0,0,0,"None",0.8582485089209,0.85615380698747,0.84092197614687
"djibo","8",0.000177827941003892,0,0,0,0,"None",0,0,0
"djibo","8",0.000316227766016838,0,0,0,0,"None",0,0,0
"djibo","8",0.000562341325190349,0,0,0,0,"None",0,0,0
"djibo","8",0.001,0,0,0,0,"None",0,0,0
"djibo","8",0.00177827941003892,0,0,0,0,"None",0,0,0
"djibo","8",0.00316227766016838,0,0,0,0,"None",0,0,0
"djibo","8",0.00562341325190349,0,0,0,0,"None",0,0,0
"djibo","8",0.01,0,0,0,0,"None",0,0,0
"djibo","8",0.0125892541179417,0,0,0,0,"None",0,0,0
"djibo","8",0.0158489319246111,0,0,0,0,"None",0,0,0
"djibo","8",0.0199526231496888,0,0,0,0,"None",0,0,0
"djibo","8",0.0251188643150958,0,0,0,0,"None",0,0,0
"djibo","8",0.0316227766016838,0,0,0,0,"None",0,0,0
"djibo","8",0.0398107170553498,0,0,0,0,"None",0,0,0
"djibo","8",0.0501187233627273,0,0,0,0,"None",0,0,0
"djibo","8",0.0630957344480194,0,0,0,0,"None",0,0,0
"djibo","8",0.0794328234724283,0,0,0,0,"None",0,0,0
"djibo","8",0.1,0,0,0,0,"None",0,0,0
"djibo","8",0.125892541179417,0,0,0,0,"None",0,0,0
"djibo","8",0.158489319246112,0,0,0,0,"None",0,0,0
"djibo","8",0.199526231496889,0,0,0,0,"None",0,0.015640956886308,0
"djibo","8",0.251188643150959,0,0,0,0,"None",0.06543730097727,0.046044232737572,0
"djibo","8",0.316227766016839,0,0,0,0,"None",0.1179825068393,0.0834057889592,0
"djibo","8",0.398107170553499,0,0,0,0,"None",0.1237850784874,0.122342898227675,0
"djibo","8",0.501187233627274,0,0,0,0,"None",0.1421464340654,0.18344677480367,0.08458208496238
"djibo","8",0.630957344480196,0.1890576703955,0,0,0,"None",0.2046383976445,0.26751103938831,0.28056710547893
"djibo","8",0.794328234724285,0.3623399049264,0,0,0,"None",0.3072917922141,0.32374381260869,0.34038597447733
"djibo","8",1,0.3193658305056,0,0,0,"None",0.401274180931,0.41279787855493,0.37752717772887
"djibo","8",1.25892541179417,0.3948860675686,0,0,0,"None",0.4404491060296,0.49193955599856,0.42532861311993
"djibo","8",1.58489319246112,0.4411948897796,0,0,0,"None",0.5598314017604,0.55614222389432,0.46710606897842
"djibo","8",1.99526231496889,0.5274982282069,0,0,0,"None",0.6411630519901,0.62632943043077,0.5224989725467
"djibo","8",2.51188643150959,0.5213583101462,0,0,0,"None",0.6753854026738,0.67674602214389,0.55786887879443
"djibo","8",3.1622776601684,0.5730181643209,0,0,0,"None",0.7196590492164,0.71246389788516,0.58472521135967
"djibo","8",3.98107170553499,0.6153038177162,0,0,0,"None",0.7426455606377,0.7451010208843,0.61248369578311
"djibo","8",5.01187233627275,0.62506929515,0,0,0,"None",0.772284592124,0.77003311190419,0.65171942180149
"djibo","8",6.30957344480197,0.7098819442631,0,0,0,"None",0.7887541859184,0.79004950881993,0.68946373238527
"djibo","8",7.94328234724286,0.7063553479472,0,0,0,"None",0.812029382339,0.80241514136334,0.70679169431438
"djibo","8",10.0000000000001,0.7393798112698,0,0,0,"None",0.8123390299087,0.81468014367548,0.72412292952659
"djibo","8",12.5892541179418,0.7583837273227,0,0,0,"None",0.8209869324092,0.82537973483598,0.74538534644854
"djibo","8",15.8489319246112,0.747540917248,0,0,0,"None",0.8322395587076,0.83338554247753,0.75728429967389
"djibo","8",19.9526231496889,0.7505590554595,0,0,0,"None",0.8455704165445,0.84091775521895,0.77066348150705
"djibo","8",25.118864315096,0.78841344818,0,0,0,"None",0.8464812413528,0.84297172600161,0.78828524930184
"djibo","8",31.622776601684,0.8004403646964,0,0,0,"None",0.8503492706407,0.84750733654756,0.80026374328858
"djibo","8",39.81071705535,0.7995930824008,0,0,0,"None",0.8484901708234,0.848831784237,0.8082084025963
"djibo","8",50.1187233627276,0.8129847825781,0,0,0,"None",0.8476832001406,0.84980326935276,0.8120023426527
"djibo","8",63.0957344480198,0.822187365403,0,0,0,"None",0.863267807631,0.85395141974044,0.82111520090415
"djibo","8",79.4328234724288,0.8255852142834,0,0,0,"None",0.8501815297729,0.85297780345715,0.82704277341146
"djibo","8",100.000000000001,0.8237413972356,0,0,0,"None",0.8602011325147,0.85433065620132,0.833803560651
"djibo","8",125.892541179418,0.8400169424367,0,0,0,"None",0.8560047577158,0.85391451341746,0.83634029014951
"djibo","8",158.489319246113,0.8394968321743,0,0,0,"None",0.8616440274471,0.85615380698747,0.84092197614687
"djibo","9",0.000177827941003892,0,0,0,0,"None",0,0,0
"djibo","9",0.000316227766016838,0,0,0,0,"None",0,0,0
"djibo","9",0.000562341325190349,0,0,0,0,"None",0,0,0
"djibo","9",0.001,0,0,0,0,"None",0,0,0
"djibo","9",0.00177827941003892,0,0,0,0,"None",0,0,0
"djibo","9",0.00316227766016838,0,0,0,0,"None",0,0,0
"djibo","9",0.00562341325190349,0,0,0,0,"None",0,0,0
"djibo","9",0.01,0,0,0,0,"None",0,0,0
"djibo","9",0.0125892541179417,0,0,0,0,"None",0,0,0
"djibo","9",0.0158489319246111,0,0,0,0,"None",0,0,0
"djibo","9",0.0199526231496888,0,0,0,0,"None",0,0,0
"djibo","9",0.0251188643150958,0,0,0,0,"None",0,0,0
"djibo","9",0.0316227766016838,0,0,0,0,"None",0,0,0
"djibo","9",0.0398107170553498,0,0,0,0,"None",0,0,0
"djibo","9",0.0501187233627273,0,0,0,0,"None",0,0,0
"djibo","9",0.0630957344480194,0,0,0,0,"None",0,0,0
"djibo","9",0.0794328234724283,0,0,0,0,"None",0,0,0
"djibo","9",0.1,0,0,0,0,"None",0,0,0
"djibo","9",0.125892541179417,0,0,0,0,"None",0,0,0
"djibo","9",0.158489319246112,0,0,0,0,"None",0,0,0
"djibo","9",0.199526231496889,0,0,0,0,"None",0,0.015640956886308,0
"djibo","9",0.251188643150959,0,0,0,0,"None",0.07938850035709,0.046044232737572,0
"djibo","9",0.316227766016839,0,0,0,0,"None",0.08294057692439,0.0834057889592,0
"djibo","9",0.398107170553499,0,0,0,0,"None",0.1277176153698,0.122342898227675,0
"djibo","9",0.501187233627274,0,0,0,0,"None",0.1625236670128,0.18344677480367,0.08458208496238
"djibo","9",0.630957344480196,0.349317252991,0,0,0,"None",0.2702565630567,0.26751103938831,0.28056710547893
"djibo","9",0.794328234724285,0.327224914068,0,0,0,"None",0.3214855043095,0.32374381260869,0.34038597447733
"djibo","9",1,0.3635106162252,0,0,0,"None",0.4183435003582,0.41279787855493,0.37752717772887
"djibo","9",1.25892541179417,0.4409090909091,0,0,0,"None",0.4464389294647,0.49193955599856,0.42532861311993
"djibo","9",1.58489319246112,0.5030717286724,0,0,0,"None",0.5574332863901,0.55614222389432,0.46710606897842
"djibo","9",1.99526231496889,0.5224486329416,0,0,0,"None",0.5843919352928,0.62632943043077,0.5224989725467
"djibo","9",2.51188643150959,0.5643267143987,0,0,0,"None",0.6666247642992,0.67674602214389,0.55786887879443
"djibo","9",3.1622776601684,0.6072319991891,0,0,0,"None",0.72953097128,0.71246389788516,0.58472521135967
"djibo","9",3.98107170553499,0.6165174571827,0,0,0,"None",0.7391463476198,0.7451010208843,0.61248369578311
"djibo","9",5.01187233627275,0.660464937116,0,0,0,"None",0.7783275535376,0.77003311190419,0.65171942180149
"djibo","9",6.30957344480197,0.6546782856928,0,0,0,"None",0.7933184034084,0.79004950881993,0.68946373238527
"djibo","9",7.94328234724286,0.7019527514193,0,0,0,"None",0.8072084438344,0.80241514136334,0.70679169431438
"djibo","9",10.0000000000001,0.710445295487,0,0,0,"None",0.8091559597805,0.81468014367548,0.72412292952659
"djibo","9",12.5892541179418,0.7471294069318,0,0,0,"None",0.8273123789778,0.82537973483598,0.74538534644854
"djibo","9",15.8489319246112,0.7456319328697,0,0,0,"None",0.8307785805929,0.83338554247753,0.75728429967389
"djibo","9",19.9526231496889,0.7732805147851,0,0,0,"None",0.8365375024935,0.84091775521895,0.77066348150705
"djibo","9",25.118864315096,0.7860612011996,0,0,0,"None",0.8405195264181,0.84297172600161,0.78828524930184
"djibo","9",31.622776601684,0.8019630218399,0,0,0,"None",0.8490853658537,0.84750733654756,0.80026374328858
"djibo","9",39.81071705535,0.8077313827085,0,0,0,"None",0.8517987392083,0.848831784237,0.8082084025963
"djibo","9",50.1187233627276,0.8123622777533,0,0,0,"None",0.8504176207754,0.84980326935276,0.8120023426527
"djibo","9",63.0957344480198,0.8334705421519,0,0,0,"None",0.8519980789502,0.85395141974044,0.82111520090415
"djibo","9",79.4328234724288,0.8357351862892,0,0,0,"None",0.8548528946971,0.85297780345715,0.82704277341146
"djibo","9",100.000000000001,0.8425159401335,0,0,0,"None",0.8535442913062,0.85433065620132,0.833803560651
"djibo","9",125.892541179418,0.8320301894988,0,0,0,"None",0.8519599888267,0.85391451341746,0.83634029014951
"djibo","9",158.489319246113,0.8414919182276,0,0,0,"None",0.8562752543693,0.85615380698747,0.84092197614687
"gode","0",0.000177827941003892,0,0,0,0,"None",0,0,0
"gode","0",0.000316227766016838,0,0,0,0,"None",0,0,0
"gode","0",0.000562341325190349,0,0,0,0,"None",0,0,0
"gode","0",0.001,0,0,0,0,"None",0,0,0
"gode","0",0.00177827941003892,0,0,0,0,"None",0,0,0
"gode","0",0.00316227766016838,0,0,0,0,"None",0,0,0
"gode","0",0.00562341325190349,0,0,0,0,"None",0,0,0
"gode","0",0.01,0,0,0,0,"None",0,0,0
"gode","0",0.0125892541179417,0,0,0,0,"None",0,0,0
"gode","0",0.0158489319246111,0,0,0,0,"None",0,0,0
"gode","0",0.0199526231496888,0,0,0,0,"None",0,0,0
"gode","0",0.0251188643150958,0,0,0,0,"None",0,0,0
"gode","0",0.0316227766016838,0,0,0,0,"None",0,0,0
"gode","0",0.0398107170553498,0,0,0,0,"None",0,0,0
"gode","0",0.0501187233627273,0,0,0,0,"None",0,0,0
"gode","0",0.0630957344480194,0,0,0,0,"None",0,0,0
"gode","0",0.0794328234724283,0,0,0,0,"None",0,0,0
"gode","0",0.1,0,0,0,0,"None",0,0,0
"gode","0",0.125892541179417,0,0,0,0,"None",0,0,0
"gode","0",0.158489319246112,0,0,0,0,"None",0,0.005489746611741,0
"gode","0",0.199526231496889,0,0,0,0,"None",0.01968290330359,0.0179844617153006,0
"gode","0",0.251188643150959,0,0,0,0,"None",0.06495472898568,0.0558483583981592,0
"gode","0",0.316227766016839,0,0,0,0,"None",0.1025876588578,0.088325616570334,0
"gode","0",0.398107170553499,0,0,0,0,"None",0.1412805511346,0.17001269375172,0.04079385629917
"gode","0",0.501187233627274,0.2705650279321,0,0,0,"None",0.2407462154807,0.22355081328231,0.24277139918826
"gode","0",0.630957344480196,0.2997907092468,0,0,0,"None",0.2818031325608,0.28219478162176,0.30151361349857
"gode","0",0.794328234724285,0.3557095773556,0,0,0,"None",0.3623067627818,0.34754006231422,0.35904908016173
"gode","0",1,0.4027725451903,0,0,0,"None",0.4472624865402,0.43312313559432,0.41035038576723
"gode","0",1.25892541179417,0.5655821903027,0,0,0,"None",0.591954124238,0.52177515146019,0.46203184991736
"gode","0",1.58489319246112,0.5329394343034,0,0,0,"None",0.5849533393922,0.58701598446917,0.49505202368111
"gode","0",1.99526231496889,0.5013588542275,0,0,0,"None",0.6530784021498,0.65444711240741,0.53743130739804
"gode","0",2.51188643150959,0.5868637356408,0,0,0,"None",0.7027422170498,0.69417208002104,0.57734608110568
"gode","0",3.1622776601684,0.6040040260169,0,0,0,"None",0.7188438965488,0.74355247923502,0.60588091517132
"gode","0",3.98107170553499,0.6456393556648,0,0,0,"None",0.7686020623389,0.76799441230402,0.64323814898209
"gode","0",5.01187233627275,0.6973966664733,0,0,0,"None",0.8014450417437,0.79002421311443,0.6674532498758
"gode","0",6.30957344480197,0.7233113225583,0,0,0,"None",0.8118905196592,0.80559764016516,0.70069025998563
"gode","0",7.94328234724286,0.7309494674824,0,0,0,"None",0.8277252605557,0.8193253422572,0.71912608363318
"gode","0",10.0000000000001,0.7311912472097,0,0,0,"None",0.8284914162409,0.82693922484004,0.73571321458398
"gode","0",12.5892541179418,0.7708976481291,0,0,0,"None",0.8340764920664,0.83358839186159,0.75947302341766
"gode","0",15.8489319246112,0.7788048806611,0,0,0,"None",0.837768183131,0.83949593648329,0.76780813574242
"gode","0",19.9526231496889,0.7757824333038,0,0,0,"None",0.8438400444049,0.84220067353287,0.77712518582428
"gode","0",25.118864315096,0.7925437218557,0,0,0,"None",0.8436645071249,0.84585233847544,0.79421377262587
"gode","0",31.622776601684,0.8084826941334,0,0,0,"None",0.8507572744747,0.85018842253332,0.80680601300997
"gode","0",39.81071705535,0.8046450095546,0,0,0,"None",0.8490089445438,0.85031065872256,0.81219655175981
"gode","0",50.1187233627276,0.8191507117141,0,0,0,"None",0.848615476725,0.85082858992778,0.81678339834119
"gode","0",63.0957344480198,0.8231259715585,0,0,0,"None",0.8509384699512,0.85144181204144,0.82288408073725
"gode","0",79.4328234724288,0.8299411466656,0,0,0,"None",0.8526863557105,0.853881131904,0.83076305399056
"gode","0",100.000000000001,0.8312262909642,0,0,0,"None",0.854275754654,0.85421957313929,0.83201626024156
"gode","0",125.892541179418,0.8441513194675,0,0,0,"None",0.849291972992,0.85359483810201,0.83959923443337
"gode","0",158.489319246113,0.8471979498915,0,0,0,"None",0.8633856563988,0.85538491300638,0.84245323878869
